RAM;Intel;ValueRAM;90000;4GB
RAM;Intel;MemoriaSuperXD;120000;4GB
RAM;Intel;HyperX;99000;4GB
RAM;Intel;RipjawsX;89000;4GB
RAM;Intel;Vengeance;95000;4GB
RAM;Ryzen;MemoriaSuper2;340000;16GB
RAM;Ryzen;XPG;540000;32GB
RAM;Ryzen;Spectrix;845000;64GB
RAM;Ryzen;Renegade;270000;12GB
RAM;Ryzen;Royal;210000;8GB
RAM;Ryzen;Toughram;200000;8GB
RAM;Kyngstone;HyperX;85000;4GB
RAM;Kyngstone;Sniper;90000;4GB
RAM;Kyngstone;Trident;97000;4GB
RAM;Kyngstone;Lancer;100000;4GB
RAM;Kyngstone;Impact;89000;4GB
RAM;Kyngstone;Ripjaws;99000;4GB
RAM;Kyngstone;ValueSelect;100000;4GB
RAM;Corsair;DOMINATOR;210000;8GB
RAM;Corsair;Vengeance;1400000;48GB
RAM;Corsair;Vengeance;1200000;46GB
RAM;Corsair;Vengeance;1100000;42GB
RAM;Corsair;Vengeance;360000;16GB
RAM;Corsair;DOMINATOR;240000;8GB
RAM;Corsair;DOMINATOR;300000;12GB
Procesador;Intel;i7_8665U;750000;1.90GHz
Procesador;Intel;i3_8665U;310000;1.90GHz
Procesador;Intel;i5_8665U;570000;1.90GHz
Procesador;Intel;i9_8665U;950000;1.90GHz
Procesador;Intel;i5_8665U;520000;1.90GHz
Procesador;Intel;i7_8665U;730000;1.90GHz
Procesador;Intel;i3_8665U;320000;1.90GHz
Procesador;Intel;i7_8665U;740000;1.90GHz
Procesador;Intel;i9_8665U;960000;1.90GHz
Procesador;Intel;i7_8665U;740000;1.90GHz
Procesador;Ryzen;5_5600G;590000;1.90GHz
Procesador;Ryzen;5_3700U;610000;1.90GHz
Procesador;Ryzen;3_5200U;360000;1.90GHz
Procesador;Ryzen;7_5800U;780000;1.90GHz
Procesador;Ryzen;3_8665U;340000;1.90GHz
Procesador;Ryzen;5_4600G;620000;1.90GHz
Procesador;Ryzen;7_4700U;810000;1.90GHz
Procesador;Ryzen;5_5600X;680000;1.90GHz
Procesador;Ryzen;7_4750G;790000;1.90GHz
Procesador;Ryzen;3_3200G;420000;1.90GHz
GPU;Sapphire;Radeon_550;1100000;1.90GHz
GPU;Gygabite;GTX_1120;1400000;1.90GHz
GPU;Gygabite;GTX_1650;1600000;1.90GHz
GPU;ASUS;GTX_1660;1200000;1.90GHz
GPU;EVGA;RTX_1080;1300000;1.90GHz
GPU;XFX;Speedster;1250000;1.90GHz
GPU;MSI;RTX_3060;1680000;1.90GHz
GPU;MSI;RX_6700;1700000;1.90GHz
GPU;Ryzen;3_3200G;1400000;1.90GHz
GPU;Ryzen;3_3200G;1400000;1.90GHz
Disco;Kyngstone;SSD;240000;238GB
Disco;Kyngstone;SSD;510000;500GB
Disco;Kyngstone;SSD;1000000;1TB
Disco;SeagateIronWolf;SSD;210000;200GB
Disco;SeagateIronWolf;SSD;520000;500GB
Disco;SeagateIronWolf;SSD;1030000;1TB
Disco;Crucial;SSD;260000;250GB
Disco;Crucial;SSD;510000;500GB
Disco;Crucial;SSD;1030000;1TB
Disco;TOSHIBA;SSD;300000;250GB
Disco;TOSHIBA;SSD;600000;500GB
Disco;TOSHIBA;SSD;1050000;1TB
PSU;Seasonic;ATX;700000;550W
PSU;Seasonic;ATX;1070000;1200W
PSU;Corsair;AT;640000;550W
PSU;Corsair;ATX;1020000;1200W
PSU;CoolerMaster;AT;570000;550W
PSU;CoolerMaster;ATX;570000;1200W
